rank,o_dreb,o_reb,homeW,homeL,awayW,awayL,confW,confL,num_playoff_appearances,total_first_round_won,total_semis_won,total_finals_won,total_finals_lost,mean_won,mean_lost,total_wins,total_losses,minutes,points,dRebounds,rebounds,assists,blocks,fgMade,won,post_wins,post_losses,W,L,playoff,year,tmID,confID_EA,confID_WE
8.0,630.0,935.0,5.0,11.0,3.0,13.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0,818.5555555555555,2005.0,506.0,737.0,583.0,68.0,701.0,9.0,0.0,0.0,0.0,0.0,1,2,CHA,1.0,0.0
2.0,603.0,934.0,13.0,3.0,4.0,12.0,13.0,8.0,1.0,1.0,0.0,0.0,0.0,17.0,15.0,2.0,1.0,1541.1538461538462,2403.0,726.0,1126.0,538.0,105.0,898.0,17.0,3.0,3.0,3.0,3.0,1,2,CLE,1.0,0.0
5.0,644.0,985.0,8.0,8.0,6.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,688.5714285714286,1786.0,477.0,741.0,376.0,57.0,668.0,0.0,0.0,0.0,0.0,0.0,0,2,DET,1.0,0.0
2.0,724.0,997.0,14.0,2.0,13.0,3.0,17.0,4.0,1.0,1.0,1.0,1.0,0.0,27.0,5.0,6.0,0.0,1265.4285714285716,1317.0,516.0,766.0,188.0,67.0,482.0,27.0,6.0,0.0,6.0,0.0,1,2,HOU,0.0,1.0
7.0,647.0,932.0,5.0,11.0,4.0,12.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,690.9,2081.0,635.0,922.0,449.0,93.0,743.0,0.0,0.0,0.0,0.0,0.0,0,2,IND,1.0,0.0
1.0,783.0,1091.0,15.0,1.0,13.0,3.0,17.0,4.0,1.0,1.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,1454.6666666666663,2861.0,961.0,1344.0,681.0,183.0,1045.0,28.0,2.0,2.0,2.0,2.0,1,2,LAS,0.0,1.0
6.0,595.0,960.0,9.0,7.0,4.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,669.3125,1565.0,495.5,789.0,349.0,53.0,575.5,13.0,0.0,0.0,0.0,0.0,1,2,MIA,1.0,0.0
6.0,612.0,870.0,8.0,8.0,7.0,9.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,545.5714285714286,1593.0,332.0,485.0,283.0,48.0,556.0,15.0,0.0,0.0,0.0,0.0,0,2,MIN,0.0,1.0
1.0,652.0,940.0,12.0,4.0,8.0,8.0,14.0,7.0,1.0,1.0,1.0,0.0,1.0,20.0,12.0,4.0,0.0,2203.4444444444443,2738.0,833.0,1205.0,742.0,131.0,1001.0,20.0,4.0,3.0,4.0,3.0,1,2,NYL,1.0,0.0
3.0,606.0,925.0,11.0,5.0,5.0,11.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,1107.625,1848.0,582.0,880.0,432.0,139.0,690.0,16.0,1.0,2.0,0.0,0.0,0,2,ORL,1.0,0.0
4.0,619.0,894.0,11.0,5.0,9.0,7.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,0.0,852.2727272727273,2103.0,557.0,794.0,438.0,93.0,766.0,0.0,0.0,0.0,0.0,0.0,0,2,PHO,0.0,1.0
7.0,627.0,936.0,6.0,10.0,4.0,12.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,0.0,0.0,692.2222222222222,2073.0,633.0,932.0,450.0,94.0,733.0,10.0,0.0,0.0,0.0,0.0,0,2,POR,0.0,1.0
3.0,650.0,1038.0,13.0,3.0,8.0,8.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,1013.181818181818,2822.0,732.0,1137.0,641.0,203.0,1055.0,21.0,0.0,2.0,0.0,2.0,1,2,SAC,0.0,1.0
8.0,537.0,793.0,4.0,12.0,2.0,14.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0,0.0,477.1818181818182,1424.5,450.5,643.0,349.5,82.5,516.5,6.0,0.0,0.0,0.0,0.0,0,2,SEA,0.0,1.0
5.0,732.0,1080.0,12.0,4.0,6.0,10.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,680.2222222222222,2285.0,751.0,1094.0,490.0,150.0,829.0,18.0,0.0,0.0,0.0,0.0,1,2,UTA,0.0,1.0
4.0,646.0,946.0,7.0,9.0,7.0,9.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,1030.125,2120.0,596.0,900.0,352.0,123.0,824.0,0.0,0.0,0.0,0.0,0.0,0,2,WAS,1.0,0.0
6.0,634.5,941.5,8.0,8.0,5.0,11.0,10.0,11.0,1.0,1.0,1.0,0.0,1.0,13.0,19.0,4.0,0.0,1414.4583333333337,2385.833333333333,678.8333333333334,1040.8333333333333,593.0,145.33333333333331,851.0,13.5,2.0,2.0,4.0,4.0,1,3,CHA,1.0,0.0
1.5,632.5,946.5,13.5,2.5,6.0,10.0,14.0,7.0,2.0,1.0,0.0,0.0,0.0,19.5,12.5,0.0,0.0,1299.2777777777778,1957.0,615.5,937.5,426.5,86.0,750.5,19.5,2.0,2.5,0.0,0.0,0,3,CLE,1.0,0.0
6.0,632.5,965.0,7.0,9.0,5.0,11.0,8.5,12.5,0.0,0.0,0.0,0.0,0.0,12.0,20.0,0.0,0.0,528.35,1811.5,538.5,823.5,378.5,70.5,672.5,10.0,0.0,0.0,0.0,0.0,0,3,DET,1.0,0.0
3.0,717.0,1027.5,12.5,3.5,10.5,5.5,15.0,6.0,2.0,1.0,1.0,1.0,0.0,23.0,9.0,3.0,0.0,1476.9615384615386,3124.5,1004.0,1409.5,684.0,140.5,1135.5,23.0,3.0,1.0,6.0,2.0,1,3,HOU,0.0,1.0
6.5,648.0,933.5,6.0,10.0,3.5,12.5,7.0,14.0,0.0,0.0,0.0,0.0,0.0,9.5,22.5,0.0,0.0,809.95,2216.5,588.5,845.0,521.0,81.5,769.0,10.0,0.0,0.0,0.0,0.0,1,3,IND,1.0,0.0
1.0,769.0,1098.0,15.5,0.5,12.5,3.5,18.0,3.0,2.0,2.0,1.0,1.0,0.0,28.0,4.0,4.0,0.0,1521.3939393939395,3088.6666666666665,975.3333333333334,1413.5,605.1666666666667,197.16666666666669,1131.6666666666667,28.0,4.0,1.5,8.0,3.0,1,3,LAS,0.0,1.0
4.5,623.0,951.5,9.5,6.5,7.0,9.0,11.5,9.5,1.0,0.0,0.0,0.0,0.0,16.5,15.5,0.0,0.0,949.030303030303,2256.833333333333,667.0,1024.0,467.1666666666666,103.83333333333334,833.0,16.5,0.5,1.0,0.0,0.0,0,3,MIA,1.0,0.0
6.0,652.5,935.5,7.0,9.0,6.5,9.5,7.0,14.0,0.0,0.0,0.0,0.0,0.0,13.5,18.5,0.0,0.0,476.55,1849.5,506.5,738.5,301.0,78.0,609.5,13.5,0.0,0.0,0.0,0.0,0,3,MIN,0.0,1.0
1.5,656.0,927.5,12.5,3.5,8.0,8.0,13.5,7.5,2.0,2.0,1.0,0.0,1.0,20.5,11.5,3.0,0.5,2034.8333333333333,2678.5,788.5,1128.5,652.0,113.0,1010.0,20.5,3.5,3.0,7.0,6.0,1,3,NYL,1.0,0.0
4.0,610.0,947.5,10.5,5.5,4.0,12.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,14.5,17.5,0.0,0.0,1088.3076923076924,3051.5,907.5,1373.0,580.0,164.5,1142.5,0.0,0.0,0.0,0.0,0.0,0,3,ORL,1.0,0.0
4.5,630.5,918.0,10.5,5.5,6.0,10.0,9.5,11.5,1.0,0.0,0.0,0.0,0.0,16.5,15.5,0.0,0.0,580.3461538461538,1929.0,610.5,880.0,414.5,115.0,728.5,13.0,0.0,0.0,0.0,0.0,0,3,PHO,0.0,1.0
7.0,661.5,966.0,6.0,10.0,4.5,11.5,4.5,16.5,0.0,0.0,0.0,0.0,0.0,10.5,21.5,0.0,0.0,706.5416666666666,2036.0,666.5,949.5,563.0,96.5,711.5,10.5,0.0,0.0,0.0,0.0,0,3,POR,0.0,1.0
2.5,686.5,1067.5,12.5,3.5,8.0,8.0,13.0,8.0,2.0,1.0,0.0,0.0,0.0,20.5,11.5,0.0,0.0,1295.3333333333337,2773.0,813.0,1240.0,683.5,196.5,1019.0,14.0,3.0,2.0,0.0,0.0,0,3,SAC,0.0,1.0
8.0,561.0,842.0,4.5,11.5,3.5,12.5,5.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0,619.625,2072.5,657.5,952.0,454.5,148.0,738.5,8.0,0.0,0.0,0.0,0.0,1,3,SEA,0.0,1.0
4.0,753.5,1075.0,10.5,5.5,8.0,8.0,12.0,9.0,1.0,0.0,0.0,0.0,0.0,18.5,13.5,0.0,0.0,948.3888888888888,2501.5,784.5,1120.5,503.0,161.0,919.5,14.0,0.0,2.0,0.0,2.0,1,3,UTA,0.0,1.0
6.0,672.5,1000.5,7.5,8.5,4.5,11.5,8.5,12.5,1.0,0.0,0.0,0.0,0.0,12.0,20.0,0.0,0.0,622.590909090909,1716.5,639.5,959.0,388.0,124.0,678.5,0.0,0.0,0.0,0.0,2.0,1,3,WAS,1.0,0.0
3.0,646.0,951.5,11.0,5.0,7.0,9.0,13.5,7.5,2.0,1.0,1.0,0.0,1.0,18.0,14.0,2.0,0.0,1514.7,2380.0,683.5,1022.5,560.0,111.0,858.5,0.0,0.0,0.0,4.0,6.0,1,4,CHA,1.0,0.0
4.0,668.0,964.0,9.0,7.0,7.0,9.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,1.0,742.05,1821.0,573.6666666666666,836.1666666666666,430.3333333333333,61.0,663.1666666666666,16.0,0.5,1.0,1.0,2.0,1,4,CLE,1.0,0.0
7.5,670.0,1012.0,6.5,9.5,3.0,13.0,6.5,14.5,0.0,0.0,0.0,0.0,0.0,9.5,22.5,0.0,0.0,747.9242424242425,2283.1666666666665,702.6666666666666,1078.3333333333333,469.1666666666666,174.33333333333334,810.8333333333334,9.0,0.0,0.0,0.0,0.0,1,4,DET,1.0,0.0
3.0,706.0,1029.5,12.5,3.5,9.0,7.0,14.5,6.5,2.0,0.0,0.0,0.0,0.0,21.5,10.5,0.0,0.5,1401.3125,2604.5,751.5,1075.0,559.0,118.5,929.5,21.5,0.5,2.0,1.0,4.0,1,4,HOU,0.0,1.0
5.0,641.0,941.5,8.5,7.5,4.5,11.5,9.5,11.5,1.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,1025.3030303030305,2306.5,762.6666666666666,1151.4999999999998,558.6666666666666,133.5,795.1666666666666,13.0,0.5,1.0,0.0,0.0,0,4,IND,1.0,0.0
1.0,784.5,1124.0,14.0,2.0,12.5,3.5,18.0,3.0,2.0,2.0,2.0,2.0,0.0,26.5,5.5,6.0,0.0,1922.2692307692307,3727.5,1160.0,1654.5,828.5,242.0,1377.0,26.5,6.0,0.5,12.0,1.0,1,4,LAS,0.0,1.0
7.0,671.5,980.0,6.5,9.5,4.5,11.5,7.5,13.5,0.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,0.0,656.1111111111111,1960.0,535.5,779.0,362.0,79.0,698.5,0.0,0.0,0.0,0.0,0.0,1,4,MIN,0.0,1.0
1.5,635.0,892.5,11.5,4.5,8.0,8.0,12.0,9.0,2.0,2.0,1.0,0.0,1.0,19.5,12.5,0.0,0.0,2113.6666666666665,2823.0,819.5,1130.5,657.0,132.0,1060.0,19.5,3.5,3.5,0.0,0.0,0,4,NYL,1.0,0.0
6.0,634.0,930.0,10.0,6.0,2.0,14.0,7.5,13.5,0.0,0.0,0.0,0.0,0.0,12.0,20.0,0.0,0.0,472.7857142857143,1620.5,586.5,897.5,439.0,76.5,606.5,0.0,0.0,0.0,0.0,0.0,0,4,PHO,0.0,1.0
4.0,685.5,1023.0,11.0,5.0,6.0,10.0,10.5,10.5,1.0,1.0,0.0,0.0,0.0,17.0,15.0,2.0,1.0,1029.5,2159.0,681.0,1036.0,475.5,141.0,788.0,14.0,1.5,1.0,3.0,2.0,1,4,SAC,0.0,1.0
6.0,609.0,943.0,7.5,8.5,6.0,10.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,13.5,18.5,0.0,0.0,841.6282051282051,2513.666666666667,671.5,999.0,566.6666666666666,148.66666666666669,898.0,18.0,2.0,3.0,0.0,0.0,0,4,SEA,0.0,1.0
5.5,703.5,1046.5,8.5,7.5,5.0,11.0,8.0,13.0,1.0,1.0,0.0,0.0,0.0,13.5,18.5,0.0,0.0,1119.4333333333334,2000.6666666666663,609.5,919.0,527.8333333333334,76.33333333333333,756.3333333333333,17.0,3.0,2.0,0.0,0.0,0,4,WAS,1.0,0.0
2.0,641.0,963.0,12.0,4.5,6.0,10.5,12.0,10.5,2.0,0.0,0.0,0.0,0.0,18.0,15.0,0.0,0.0,1120.0,2343.0,755.0,1125.5,565.5,136.0,843.5,18.0,0.0,2.0,0.0,0.0,0,5,CHA,1.0,0.0
3.0,762.0,1095.0,10.0,7.0,8.0,9.0,11.0,13.0,1.0,1.0,0.0,0.0,0.0,18.0,16.0,2.0,0.0,986.0833333333331,1642.1666666666667,500.1666666666667,730.8333333333333,328.5,77.16666666666667,617.0,18.0,2.0,2.0,2.0,2.0,1,5,CON,1.0,0.0
4.5,785.0,1154.5,10.0,6.5,7.0,9.5,12.0,10.5,1.0,1.0,1.0,1.0,0.0,17.0,16.0,6.0,0.0,1514.9814814814815,2475.5,964.0,1386.6666666666667,494.5,188.33333333333331,893.6666666666667,17.0,3.0,1.0,6.0,2.0,1,5,DET,1.0,0.0
2.0,733.0,1015.5,14.0,2.5,8.0,8.5,15.0,7.5,2.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,1067.4615384615386,2739.0,800.5,1164.5,559.0,145.5,985.0,22.0,1.0,2.0,0.0,0.0,0,5,HOU,0.0,1.0
4.5,643.5,968.0,10.5,6.0,5.5,11.0,12.0,10.5,1.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,835.2272727272727,2507.5,716.5,1108.5,490.0,136.0,893.5,0.0,0.0,0.0,0.0,0.0,0,5,IND,1.0,0.0
1.0,813.5,1146.0,11.5,5.0,13.0,3.5,17.0,5.5,2.0,2.0,2.0,1.0,1.0,24.5,8.5,5.0,0.5,2454.1875,3139.0,1034.5,1404.0,850.0,224.5,1140.5,24.5,5.5,2.0,11.0,4.0,1,5,LAS,0.0,1.0
6.0,684.0,1019.0,9.0,7.5,5.0,11.5,10.0,12.5,1.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,1.0,1046.388888888889,1512.5,448.1666666666667,630.1666666666667,518.3333333333334,68.5,521.0,18.0,1.0,2.0,1.0,2.0,1,5,MIN,0.0,1.0
3.5,648.0,913.5,10.5,6.0,6.5,10.0,11.0,11.5,1.0,1.0,1.0,0.0,1.0,17.0,16.0,4.0,0.0,1093.9,2423.5,673.5,961.0,442.5,118.5,899.5,17.0,2.0,2.0,4.0,4.0,1,5,NYL,1.0,0.0
7.0,634.5,959.0,8.0,8.5,1.5,15.0,6.0,16.5,0.0,0.0,0.0,0.0,0.0,9.5,23.5,0.0,0.0,818.8888888888889,2177.0,686.0,1057.25,339.5,109.75,804.0,0.0,0.0,0.0,0.0,0.0,0,5,PHO,0.0,1.0
4.5,683.0,1008.0,11.0,5.5,5.5,11.0,10.5,12.0,1.0,1.0,0.0,0.0,0.0,16.5,16.5,2.0,1.0,1324.6,2450.5,755.5,1106.0,552.0,129.0,899.5,12.0,3.0,3.0,3.0,3.0,1,5,SAC,0.0,1.0
6.0,795.0,1145.0,9.0,8.0,3.0,14.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,0.0,0.0,1144.513888888889,3233.5,1049.5,1567.8333333333333,593.1666666666666,211.16666666666663,1183.5,22.0,0.0,0.0,0.0,0.0,0,5,SAS,0.0,1.0
4.5,682.5,1034.5,11.5,5.0,6.0,10.5,10.5,12.0,1.0,0.0,0.0,0.0,0.0,17.5,15.5,0.0,0.0,861.2833333333333,2604.6666666666665,753.8333333333334,1120.1666666666663,538.1666666666666,150.0,965.8333333333331,18.0,0.0,1.0,0.0,2.0,1,5,SEA,0.0,1.0
5.0,705.5,1061.5,6.0,10.5,7.0,9.5,9.5,13.0,1.0,1.0,0.0,0.0,0.0,13.0,20.0,2.0,1.0,972.45,2504.0,739.5,1114.5,533.5,85.5,949.0,0.0,0.0,0.0,3.0,2.0,1,5,WAS,1.0,0.0
3.5,622.5,921.5,11.5,5.5,5.5,11.5,10.0,12.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,1191.8076923076924,2958.5,890.5,1340.0,727.5,170.5,1097.0,17.0,0.0,1.0,0.0,0.0,0,6,CHA,1.0,0.0
2.0,743.0,1070.0,10.0,7.0,8.0,9.0,12.5,9.5,2.0,2.0,1.0,0.0,1.0,18.0,16.0,3.0,0.5,1870.8,2803.5,931.0,1321.5,653.5,196.5,1030.0,18.0,3.5,2.5,7.0,5.0,1,6,CON,1.0,0.0
2.0,812.0,1200.0,10.5,6.5,10.5,6.5,14.5,7.5,2.0,1.0,1.0,1.0,0.0,21.0,13.0,3.0,0.5,1759.4166666666667,3829.8333333333335,1170.1666666666663,1701.6666666666663,868.0,209.0,1363.5,21.0,3.5,2.0,7.0,4.0,1,6,DET,1.0,0.0
4.0,744.0,1032.5,11.5,5.5,5.0,12.0,10.5,12.5,1.0,0.0,0.0,0.0,0.0,16.5,17.5,0.0,1.0,1131.7727272727273,3162.0,1030.0,1473.5,722.0,144.0,1176.0,16.5,0.5,1.0,1.0,2.0,1,6,HOU,0.0,1.0
5.5,679.5,1044.5,10.5,6.5,5.0,12.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,15.5,18.5,0.0,0.0,774.125,2032.5,608.5,953.5,414.5,108.5,729.5,15.0,0.0,0.0,0.0,0.0,1,6,IND,1.0,0.0
