rank,o_dreb,o_reb,homeW,homeL,awayW,awayL,confW,confL,num_playoff_appearances,total_first_round_won,total_semis_won,total_finals_won,total_finals_lost,mean_won,mean_lost,total_wins,total_losses,minutes,points,dRebounds,rebounds,assists,blocks,fgMade,won,post_wins,post_losses,W,L,playoff,year,tmID,confID_EA,confID_WE
1.0,811.0,1135.0,13.0,4.0,11.5,5.5,16.5,6.5,2.0,1.0,1.0,0.0,1.0,24.5,9.5,2.0,1.0,1619.9583333333337,3192.5,1031.0,1415.5,733.0,181.0,1170.5,0.0,0.0,0.0,6.0,6.0,1,6,LAS,0.0,1.0
3.5,721.0,1067.5,11.0,6.0,7.0,10.0,13.0,10.0,2.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,911.8030303030304,2167.333333333333,601.6666666666667,868.1666666666667,487.5,142.5,765.5,18.0,0.5,2.0,0.0,0.0,0,6,MIN,0.0,1.0
4.0,713.5,980.5,11.0,6.0,6.0,11.0,10.5,11.5,1.0,1.0,0.0,0.0,0.0,17.0,17.0,2.0,0.0,973.5151515151516,2033.1666666666663,600.0,813.1666666666666,441.1666666666667,114.33333333333331,737.6666666666666,11.0,2.0,3.0,2.0,3.0,1,6,NYL,1.0,0.0
6.0,647.5,958.0,8.0,9.0,4.5,12.5,8.0,15.0,0.0,0.0,0.0,0.0,0.0,12.5,21.5,0.0,0.0,819.2272727272727,2614.833333333333,710.3333333333334,1071.3333333333333,495.6666666666666,123.0,939.8333333333334,17.0,0.0,0.0,0.0,0.0,0,6,PHO,0.0,1.0
3.5,676.5,1045.5,11.0,6.0,7.5,9.5,12.5,10.5,2.0,2.0,0.0,0.0,0.0,18.5,15.5,2.0,1.0,1475.6875,1943.5,672.5,1039.5,497.0,119.5,704.5,15.0,3.0,3.0,6.0,6.0,1,6,SAC,0.0,1.0
6.5,748.0,1074.0,7.5,9.5,3.0,14.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,10.5,23.5,0.0,0.0,910.7777777777778,1795.5,485.0,676.5,394.5,42.0,643.5,17.0,1.0,2.0,0.0,0.0,0,6,SAS,0.0,1.0
3.5,720.5,1066.5,13.0,4.0,6.0,11.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,19.0,15.0,6.0,0.0,1153.1875,2086.5,595.5,854.5,413.5,125.0,769.0,19.0,3.0,1.0,6.0,2.0,1,6,SEA,0.0,1.0
5.5,714.5,1074.0,7.0,10.0,6.0,11.0,8.0,14.0,1.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,0.0,1121.590909090909,2424.5,745.5,1116.5,488.5,151.5,903.0,11.5,0.0,0.0,0.0,0.0,0,6,WAS,1.0,0.0
5.5,612.5,898.5,7.5,9.5,3.5,13.5,6.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,0.0,0.0,893.1875,1715.6666666666667,535.3333333333333,781.8333333333334,348.16666666666663,111.83333333333331,626.3333333333334,3.0,0.0,0.0,0.0,0.0,0,7,CHA,1.0,0.0
1.0,756.0,1077.5,12.0,5.0,10.0,7.0,13.5,6.5,2.0,2.0,2.0,1.0,1.0,22.0,12.0,4.0,1.0,2056.45,2764.5,853.5,1208.0,621.5,156.5,1023.5,22.0,5.0,3.0,10.0,6.0,1,7,CON,1.0,0.0
3.5,788.0,1192.5,10.0,7.0,6.5,10.5,11.0,9.0,2.0,0.0,0.0,0.0,0.0,16.5,17.5,0.0,0.5,1051.090909090909,2662.833333333333,844.5,1264.6666666666667,562.6666666666667,171.66666666666666,973.0,16.5,0.5,2.0,1.0,4.0,1,7,DET,1.0,0.0
4.5,704.0,997.5,10.0,7.0,6.0,11.0,9.0,13.0,1.0,1.0,0.0,0.0,0.0,16.0,18.0,2.0,0.0,1078.590909090909,2312.333333333333,746.5,1054.5,561.8333333333334,101.5,861.3333333333334,16.0,1.0,1.5,2.0,3.0,1,7,HOU,0.0,1.0
4.0,688.0,1056.5,12.0,5.0,6.0,11.0,11.0,9.0,1.0,1.0,0.0,0.0,0.0,18.0,16.0,2.0,0.0,1004.5,2162.0,641.5,934.5,499.0,82.0,733.0,18.0,1.0,1.0,2.0,2.0,1,7,IND,1.0,0.0
2.5,746.0,1062.5,13.0,4.0,8.0,9.0,14.0,8.0,2.0,0.0,0.0,0.0,0.0,21.0,13.0,0.0,0.5,959.2777777777778,2191.5,748.0,1010.0,542.0,149.5,843.0,4.0,0.0,2.0,1.0,4.0,1,7,LAS,0.0,1.0
4.5,719.5,1040.5,11.0,6.0,5.0,12.0,10.5,11.5,1.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,538.9791666666667,1286.5,388.8333333333333,566.0,272.8333333333333,100.5,474.1666666666667,16.0,0.0,1.0,0.0,0.0,0,7,MIN,0.0,1.0
2.5,736.5,989.0,10.5,6.5,7.5,9.5,9.5,10.5,2.0,1.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,693.6166666666668,1344.5000000000002,365.5,514.5,290.66666666666663,66.16666666666666,473.8333333333333,14.5,1.0,2.5,0.0,0.0,0,7,NYL,1.0,0.0
5.0,686.0,989.0,10.5,6.5,6.0,11.0,11.5,10.5,0.0,0.0,0.0,0.0,0.0,16.5,17.5,0.0,0.0,756.3484848484849,2005.0,567.1666666666666,825.1666666666667,517.6666666666666,89.5,709.5,0.0,0.0,0.0,0.0,0.0,0,7,PHO,0.0,1.0
2.5,654.5,1033.5,12.5,4.5,9.0,8.0,14.5,7.5,2.0,2.0,1.0,1.0,0.0,21.5,12.5,4.5,0.5,1886.1875,2308.5,713.0,1086.5,548.5,107.0,851.0,21.5,5.0,2.0,10.0,4.0,1,7,SAC,0.0,1.0
7.0,695.5,974.5,5.5,11.5,2.5,14.5,4.5,17.5,0.0,0.0,0.0,0.0,0.0,8.0,26.0,0.0,0.0,671.0555555555555,1514.5,397.5,533.0,450.5,40.0,535.0,7.0,0.0,0.0,0.0,0.0,0,7,SAS,0.0,1.0
2.0,742.5,1079.0,13.5,3.5,6.5,10.5,13.0,9.0,2.0,1.0,1.0,1.0,0.0,20.0,14.0,3.0,0.5,1442.5,2853.0,928.5,1307.5,568.5,182.0,1036.0,20.0,3.5,2.0,7.0,4.0,1,7,SEA,0.0,1.0
4.5,701.5,1003.0,10.5,6.5,6.0,11.0,9.0,11.0,1.0,0.0,0.0,0.0,0.0,16.5,17.5,0.0,1.0,1074.4375,2113.5,567.0,829.0,460.0,88.5,761.0,11.5,0.0,0.0,1.0,2.0,1,7,WAS,1.0,0.0
7.0,680.0,1037.0,3.0,14.0,2.0,15.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,0.0,0.0,805.3888888888889,1992.0,566.1666666666667,873.8333333333333,427.3333333333333,81.5,700.3333333333333,0.0,0.0,0.0,0.0,0.0,0,8,CHI,1.0,0.0
1.0,857.0,1189.0,14.0,3.0,12.0,5.0,14.0,6.0,2.0,2.0,1.0,1.0,0.0,26.0,8.0,3.0,1.0,1558.925925925926,2382.5,774.5,1063.8333333333333,549.5,146.33333333333331,867.1666666666666,26.0,4.0,2.5,8.0,5.0,1,8,CON,1.0,0.0
3.0,841.5,1250.5,13.0,4.0,6.5,10.5,12.5,7.5,2.0,1.0,1.0,1.0,0.0,19.5,14.5,3.5,0.0,1467.75,2612.0,851.0,1263.6666666666667,611.5,115.16666666666669,928.1666666666666,19.5,3.5,2.5,7.0,5.0,1,8,DET,1.0,0.0
3.0,753.0,1042.5,11.5,5.5,7.0,10.0,11.0,10.0,2.0,1.0,0.0,0.0,0.0,18.5,15.5,0.0,0.0,1183.7083333333337,2630.0,827.0,1178.5,500.5,112.0,989.0,0.0,0.0,0.0,0.0,0.0,0,8,HOU,0.0,1.0
2.5,713.0,1053.0,13.0,4.0,8.0,9.0,13.0,7.0,2.0,1.0,0.0,0.0,0.0,21.0,13.0,1.0,0.0,1046.409090909091,2857.5,839.0,1231.5,575.5,125.0,1003.5,21.0,1.0,2.0,2.0,4.0,1,8,IND,1.0,0.0
2.5,767.5,1103.0,13.0,4.0,8.0,9.0,13.5,7.5,2.0,1.0,0.0,0.0,0.0,21.0,13.0,0.0,0.0,1183.2179487179487,2652.1666666666665,880.1666666666666,1295.8333333333333,555.3333333333333,114.0,1018.8333333333331,0.0,0.0,0.0,0.0,0.0,0,8,LAS,0.0,1.0
6.5,759.5,1084.5,9.5,7.5,2.5,14.5,7.5,13.5,0.0,0.0,0.0,0.0,0.0,12.0,22.0,0.0,0.0,567.0208333333334,1859.0,437.3333333333333,595.0,359.66666666666663,55.0,680.8333333333334,0.0,0.0,0.0,0.0,0.0,0,8,MIN,0.0,1.0
4.0,734.0,997.5,8.5,8.5,6.0,11.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,14.5,19.5,0.0,0.0,621.8888888888889,1502.5,473.0,682.0,274.5,68.0,528.5,14.5,0.0,1.0,0.0,2.0,1,8,NYL,1.0,0.0
5.0,765.5,1103.5,10.5,6.5,6.5,10.5,10.0,11.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,798.0833333333334,3238.0,751.5,1093.0,617.0,144.5,1164.5,18.0,0.0,0.0,0.0,0.0,1,8,PHO,0.0,1.0
1.5,697.0,1090.5,14.5,2.5,8.5,8.5,13.5,7.5,2.0,2.0,2.0,1.0,1.0,23.0,11.0,5.5,1.0,2133.4166666666665,2969.0,994.0,1472.0,648.0,110.5,1077.0,0.0,0.0,0.0,13.0,4.0,1,8,SAC,0.0,1.0
6.5,752.0,1057.0,5.5,11.5,4.5,12.5,6.5,14.5,0.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,0.0,923.0,2277.0,710.5,998.5,515.0,100.5,823.0,10.0,0.0,0.0,0.0,0.0,1,8,SAS,0.0,1.0
3.0,798.5,1123.5,11.5,5.5,7.5,9.5,11.5,9.5,2.0,0.0,0.0,0.0,0.0,19.0,15.0,0.0,1.0,1079.9871794871794,2864.333333333333,898.0,1275.3333333333333,603.6666666666666,162.66666666666666,1036.5,19.0,1.0,2.0,2.0,4.0,1,8,SEA,0.0,1.0
4.5,723.5,1021.5,11.5,5.5,5.5,11.5,10.5,9.5,1.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,847.8846153846154,2989.0,826.0,1201.0,621.5,109.5,1050.0,17.0,0.0,1.0,0.0,0.0,0,8,WAS,1.0,0.0
6.5,731.0,1101.0,4.5,12.5,5.0,12.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,9.5,24.5,0.0,0.0,583.5333333333334,1852.6666666666667,606.8333333333333,904.8333333333331,465.3333333333333,91.33333333333331,682.6666666666666,0.0,0.0,0.0,0.0,0.0,0,9,CHI,1.0,0.0
2.0,897.0,1245.0,11.0,6.0,11.0,6.0,12.5,7.5,2.0,1.0,0.0,0.0,0.0,22.0,12.0,1.0,1.0,1248.7857142857142,2181.0,617.5,858.5,539.0,50.5,794.0,22.0,2.0,2.0,4.0,4.0,1,9,CON,1.0,0.0
1.5,905.5,1298.5,13.0,4.0,10.5,6.5,14.0,6.0,2.0,2.0,2.0,1.0,1.0,23.5,10.5,5.5,1.0,2297.628205128205,3861.5,1345.6666666666667,1993.6666666666667,728.5,187.16666666666663,1401.0,23.5,6.5,4.0,13.0,8.0,1,9,DET,1.0,0.0
4.0,796.0,1134.5,9.5,7.5,6.0,11.0,10.5,10.5,1.0,0.0,0.0,0.0,0.0,15.5,18.5,0.0,0.0,961.85,2596.5,759.5,1109.0,486.0,96.5,942.0,13.0,0.0,0.0,0.0,0.0,0,9,HOU,0.0,1.0
2.5,783.5,1123.5,12.0,5.0,9.0,8.0,12.0,8.0,2.0,1.0,0.0,0.0,0.0,21.0,13.0,1.0,0.5,1198.857142857143,3354.5,1003.6666666666669,1438.0,728.3333333333334,169.83333333333334,1197.5,0.0,0.0,0.0,3.0,5.0,1,9,IND,1.0,0.0
4.0,817.5,1170.5,10.0,7.0,7.5,9.5,10.5,10.5,1.0,1.0,0.0,0.0,0.0,17.5,16.5,2.0,0.0,1237.181818181818,2973.5,1118.8333333333333,1542.8333333333337,578.1666666666666,228.8333333333333,1125.1666666666667,10.0,0.0,0.0,2.0,3.0,1,9,LAS,0.0,1.0
6.5,794.5,1163.0,7.5,9.5,2.5,14.5,7.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,0.0,759.0,2620.0,800.0,1144.5,579.5,145.0,966.5,10.0,0.0,0.0,0.0,0.0,0,9,MIN,0.0,1.0
4.5,762.0,1048.0,8.5,8.5,5.0,12.0,8.5,11.5,1.0,0.0,0.0,0.0,0.0,13.5,20.5,0.0,1.0,957.7166666666668,2240.833333333333,747.1666666666667,1016.1666666666669,452.0,124.83333333333331,791.6666666666666,13.5,0.5,1.0,1.0,2.0,1,9,NYL,1.0,0.0
3.0,842.0,1148.5,11.0,6.0,9.5,7.5,12.5,8.5,1.0,1.0,1.0,1.0,0.0,20.5,13.5,0.0,0.0,1363.5,2963.5,758.0,1025.0,635.0,113.5,1066.0,0.0,0.0,0.0,0.0,0.0,0,9,PHO,0.0,1.0
2.5,721.5,1156.5,13.0,4.0,7.0,10.0,11.0,10.0,2.0,1.0,1.0,0.0,1.0,20.0,14.0,2.0,1.5,1374.3333333333337,2114.5,689.0,1046.5,453.0,80.0,755.5,19.0,1.0,2.0,7.0,5.0,1,9,SAC,0.0,1.0
4.0,789.0,1127.5,7.5,9.5,9.0,8.0,11.5,9.5,1.0,1.0,0.0,0.0,0.0,16.5,17.5,2.0,0.0,1084.125,1809.0,579.0,800.0,491.5,103.5,675.5,16.5,1.0,1.5,2.0,3.0,1,9,SAS,0.0,1.0
4.0,820.5,1156.0,10.5,6.5,7.0,10.0,10.5,10.5,2.0,0.0,0.0,0.0,0.0,17.5,16.5,0.0,0.5,1423.2833333333333,2728.1666666666665,890.5,1303.1666666666663,583.5,148.33333333333334,970.6666666666669,0.0,0.0,0.0,1.0,4.0,1,9,SEA,0.0,1.0
4.5,776.5,1109.0,10.5,6.5,6.5,10.5,10.0,10.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,714.5138888888889,2566.5,790.3333333333334,1175.3333333333333,516.3333333333334,111.16666666666669,918.3333333333331,16.0,0.0,0.0,0.0,0.0,0,9,WAS,1.0,0.0
7.0,737.0,1077.0,1.0,16.0,3.0,14.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,0.0,646.1818181818181,2287.0,746.5,1139.0,526.5,123.5,833.5,4.0,0.0,0.0,0.0,0.0,1,10,ATL,1.0,0.0
5.5,776.0,1146.0,7.0,10.0,6.0,11.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,0.0,775.05,2439.5,804.5,1141.5,562.5,134.0,896.0,12.0,0.0,0.0,0.0,0.0,0,10,CHI,1.0,0.0
2.5,868.5,1230.5,10.5,6.5,9.0,8.0,11.5,8.5,2.0,0.0,0.0,0.0,0.0,19.5,14.5,0.0,0.0,1245.05,2792.1666666666665,824.3333333333333,1173.1666666666663,630.3333333333333,105.33333333333334,1022.5,19.5,1.0,2.0,0.0,0.0,0,10,CON,1.0,0.0
1.0,887.0,1279.5,13.0,4.0,10.0,7.0,15.0,5.0,2.0,2.0,2.0,1.0,1.0,23.0,11.0,5.5,1.0,2543.6444444444446,4201.5,1400.5,2017.1666666666667,923.3333333333334,187.5,1499.8333333333337,23.0,6.5,3.5,13.0,7.0,1,10,DET,1.0,0.0
3.0,795.0,1140.0,11.5,5.5,7.5,9.5,12.0,8.0,2.0,1.0,0.0,0.0,0.0,19.0,15.0,1.0,1.0,1328.2916666666663,2837.0,955.75,1401.5,582.25,181.5,992.0,17.0,1.0,2.0,4.0,5.0,1,10,IND,1.0,0.0
5.0,839.5,1210.5,8.5,8.5,6.5,10.5,9.0,12.0,1.0,1.0,0.0,0.0,0.0,15.0,19.0,2.0,1.0,1586.5555555555557,3543.5,1200.5,1676.0,744.5,283.5,1289.5,15.0,1.5,1.5,3.0,3.0,1,10,LAS,0.0,1.0
6.5,788.5,1163.5,8.0,9.0,5.0,12.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,0.0,783.8888888888889,2629.0,709.0,1057.5,465.0,142.0,935.0,0.0,0.0,0.0,0.0,0.0,0,10,MIN,0.0,1.0
3.5,783.0,1090.0,10.5,6.5,7.0,10.0,10.5,9.5,2.0,1.0,0.0,0.0,0.0,17.5,16.5,0.0,0.0,1635.25,2826.0,888.5,1265.5,613.5,120.5,1026.0,34.5,2.0,4.5,0.0,0.0,0,10,NYL,1.0,0.0
3.5,862.0,1189.0,11.0,6.0,8.5,8.5,12.5,8.5,1.0,1.0,1.0,1.0,0.0,19.5,14.5,7.0,0.0,1496.2272727272727,3642.5,951.0,1321.5,685.5,170.0,1263.5,16.0,0.0,0.0,7.0,2.0,1,10,PHO,0.0,1.0
3.5,722.0,1142.0,12.5,4.5,6.0,11.0,10.5,10.5,2.0,0.0,0.0,0.0,0.0,18.5,15.5,0.0,0.0,1127.4545454545455,2712.833333333333,753.3333333333334,1176.8333333333333,553.8333333333334,92.16666666666669,942.5,18.5,1.0,2.0,0.0,0.0,0,10,SAC,0.0,1.0
1.5,805.5,1090.0,12.0,5.0,10.0,7.0,11.5,9.5,2.0,2.0,1.0,0.0,1.0,22.0,12.0,3.0,0.0,2122.125,2845.0,874.0,1154.0,684.0,148.5,1044.0,22.0,3.0,4.0,6.0,8.0,1,10,SAS,0.0,1.0
3.0,821.0,1163.0,14.0,3.0,5.5,11.5,12.0,9.0,2.0,0.0,0.0,0.0,0.0,19.5,14.5,0.0,0.5,1223.7727272727273,2607.5,828.3333333333334,1180.6666666666667,643.3333333333333,164.5,938.0,22.0,1.0,2.0,1.0,4.0,1,10,SEA,0.0,1.0
5.5,776.5,1125.0,7.0,10.0,6.0,11.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,0.0,579.3787878787879,2359.833333333333,706.8333333333334,1055.3333333333333,469.1666666666666,93.0,841.5,0.0,0.0,0.0,0.0,0.0,1,10,WAS,1.0,0.0
